Radius,Mass,Period,SemiMajorAxis,EqTemp,Density,StarTemp,StarLum,StarMet,Insolation,Target_Habitable,Habitability_Score,Log_Period,Star_Type_G,Star_Type_K,Star_Type_M,Star_Type_Other
1.14,174.48779544,7.61760804,0.115,912.0,1.527272,6053.0,-0.10297,0.03,62.3,0,0.3279723597971645,2.1538075566090855,False,False,False,True
1.27,174.48779544,8.18504949,0.115,912.0,1.527272,6082.0,-0.10297,0.01,62.3,0,0.29264611277651364,2.217577106785398,False,False,False,True
1.54,174.48779544,3.05710069,0.115,912.0,1.527272,6213.0,-0.10297,0.04,62.3,0,0.23243569878889248,1.4004686027479771,False,False,False,True
3.17,174.48779544,174.509835,0.115,912.0,1.527272,4995.0,-0.10297,0.02,62.3,0,0.0762454869678414,5.167695081221785,False,False,False,True
1.06,174.48779544,2.71603809,0.115,912.0,1.527272,5946.0,-0.10297,0.03,62.3,0,0.35210779252564545,1.312658071168165,False,False,False,True
1.23,174.48779544,4.56380468,0.115,912.0,1.527272,5203.0,-0.10297,-0.02,62.3,0,0.3030308154986739,1.7162821692034753,False,False,False,True
1.9,174.48779544,66.373379,0.115,912.0,1.527272,5706.0,-0.10297,-0.11,62.3,0,0.17370950124442897,4.210249969570528,False,False,False,True
1.06,174.48779544,2.94654179,0.115,912.0,1.527272,6377.0,-0.10297,0.02,62.3,0,0.35210779252564545,1.3728396992398642,False,False,False,True
0.95,174.48779544,4.34195123,0.115,912.0,1.527272,5940.0,-0.10297,0.04,62.3,0,0.35526275616446723,1.6755909851065964,False,False,False,True
1.62,174.48779544,122.363553,0.115,912.0,1.527272,5767.0,-0.10297,0.02,62.3,0,0.21750109386245406,4.815135711280927,False,False,False,True
8.4493,105.833,228.776,0.7048,912.0,0.964,4450.0,-0.10297,-0.3,62.3,0,0.03838023091883216,5.437104921318263,False,False,False,True
1.715,174.48779544,4.309397,0.05511,912.0,1.527272,5471.0,0.00432,0.02,62.3,0,0.20125031859633977,1.6694782694834656,False,False,False,True
3.76,174.48779544,13.699429,0.1192,912.0,1.527272,5471.0,0.00432,0.02,62.3,0,0.05928353745077616,2.687808649492846,False,False,False,True
2.43,100.0,30.0,0.17,912.0,1.527272,5471.0,0.00432,0.02,62.3,0,0.11795592207881407,3.4339872044851463,False,False,False,True
3.13,174.48779544,386.370548,0.115,912.0,1.527272,5214.0,-0.10297,0.07,62.3,0,0.07779871261503246,5.959381723302277,False,False,False,True
1.94206512,174.48779544,7.298049927,0.115,912.0,1.527272,5119.0,-0.10297,0.1,62.3,0,0.16812693946068438,2.1160205386435997,False,False,False,True
0.82,174.48779544,2.20921951,0.115,912.0,1.527272,5869.0,-0.10297,0.05,62.3,0,0.3166096851346532,1.1660277642756187,False,False,False,True
1.34,174.48779544,11.17931605,0.115,912.0,1.527272,6296.0,-0.10297,0.02,62.3,0,0.27544305558509913,2.499739107174705,False,False,False,True
1.29,174.48779544,2.27163926,0.115,912.0,1.527272,6241.0,-0.10297,0.07,62.3,0,0.28760747052375096,1.1852911620512083,False,False,False,True
1.41,174.48779544,0.683684256,0.115,912.0,1.527272,4976.0,-0.10297,0.02,62.3,0,0.25940303137633575,0.520984401803426,False,False,False,True
1.08,174.48779544,85.7565495,0.115,912.0,1.527272,5280.0,-0.10297,-0.01,62.3,0,0.3458917301264412,4.463105914536174,False,False,False,True
2.07,174.48779544,196.435224,0.115,912.0,1.527272,5422.0,-0.10297,0.01,62.3,0,0.15252245380379814,5.285410550797221,False,False,False,True
0.92,174.48779544,13.6473676,0.115,912.0,1.527272,6116.0,-0.10297,0.05,62.3,0,0.3458917301264412,2.6842606333107857,False,False,False,True
1.73,174.48779544,16.4735686,0.115,912.0,1.527272,4992.0,-0.10297,-0.24,62.3,0,0.19882261136096338,2.8606893734631003,False,False,False,True
2.22,174.48779544,114.34219,0.115,912.0,1.527272,6132.0,-0.10297,0.1,62.3,0,0.13659633697223397,4.747903275348781,False,False,False,True
2.12,174.48779544,4.921355,0.054,912.0,1.527272,5078.0,-0.10297,0.02,62.3,0,0.14694621287190907,1.7785653078408432,False,False,False,True
2.05,174.48779544,7.06424,0.068,912.0,1.527272,5078.0,-0.10297,0.02,62.3,0,0.15483219770128107,2.087439472790898,False,False,False,True
1.61,174.48779544,8.70181574,0.115,912.0,1.527272,5383.0,-0.10297,0.1,62.3,0,0.21930323768906246,2.2723130576822546,False,False,False,True
2.09,174.48779544,44.9851885,0.2323,433.0,1.527272,5295.0,-0.10297,-0.1,8.34,0,0.31376461558103746,3.82831935550903,False,False,False,True
0.81,174.48779544,5.1762429,0.115,912.0,1.527272,5605.0,-0.10297,0.01,62.3,0,0.31383932597868336,1.8207101416122966,False,False,False,True
1.03,174.48779544,3.91795101,0.115,912.0,1.527272,5643.0,-0.10297,0.03,62.3,0,0.3616681258470653,1.592891982377977,False,False,False,True
2.08,174.48779544,1.5184299,0.115,912.0,1.527272,6005.0,-0.10297,0.01,62.3,0,0.15138478987920895,0.9236356517880031,False,False,False,True
1.49,174.48779544,3.9466141,0.115,912.0,1.527272,5121.0,-0.10297,-0.17,62.3,0,0.24239507939236793,1.598703322330025,False,False,False,True
2.06,174.48779544,47.3126192,0.115,912.0,1.527272,5865.0,-0.10297,0.06,62.3,0,0.15367155144091504,3.877692793614972,False,False,False,True
1.02,174.48779544,6.76284377,0.115,912.0,1.527272,6266.0,-0.10297,0.02,62.3,0,0.3649191724331477,2.04934873226934,False,False,False,True
1.2,174.48779544,27.4785572,0.115,912.0,1.527272,6167.0,-0.10297,0.01,62.3,0,0.3110965323568899,3.3491514251481487,False,False,False,True
1.26,174.48779544,6.10826019,0.115,912.0,1.527272,6620.0,-0.10297,0.04,62.3,0,0.2952034765987513,1.9612575148559894,False,False,False,True
0.76,174.48779544,23.6225913,0.115,912.0,1.527272,5852.0,-0.10297,-0.07,62.3,0,0.30039556835308034,3.203664367045505,False,False,False,True
1.26,174.48779544,6.919798,0.069,912.0,1.527272,5816.0,-0.10297,0.02,62.3,0,0.2952034765987513,2.0693657004505703,False,False,False,True
3.03,174.48779544,19.446355,0.137,912.0,1.527272,5816.0,-0.10297,0.02,62.3,0,0.08196478838039362,3.017804626993442,False,False,False,True
1.61,174.48779544,101.951829,0.115,912.0,1.527272,6157.0,-0.10297,0.03,62.3,0,0.21930323768906246,4.634261199221767,False,False,False,True
2.16,174.48779544,92.263714,0.115,912.0,1.527272,6158.0,-0.10297,0.03,62.3,0,0.142681674958431,4.535431114734759,False,False,False,True
1.47,174.48779544,10.8118737,0.115,912.0,1.527272,6436.0,-0.10297,0.04,62.3,0,0.2465203707584628,2.4691052713084254,False,False,False,True
1.31,174.48779544,4.36128348,0.115,912.0,1.527272,5772.0,-0.10297,0.04,62.3,0,0.2826686000723257,1.679203401641765,False,False,False,True
5.7,174.48779544,3.290304518,0.115,912.0,1.527272,3636.0,-0.10297,0.06,62.3,0,0.04121804036479452,1.4563577136375194,False,False,False,True
6.06,174.48779544,287.378949,0.115,912.0,1.527272,5677.0,-0.10297,0.01,62.3,0,0.04030146783519895,5.664275410375015,False,False,False,True
2.02,174.48779544,4.13962966,0.115,912.0,1.527272,6826.0,-0.10297,0.04,62.3,0,0.158384594721922,1.636981026287648,False,False,False,True
3.69,174.48779544,7.20283653,0.115,912.0,1.527272,5445.0,-0.10297,-0.1,62.3,0,0.06081326112148305,2.1044800127469516,False,False,False,True
6.43,174.48779544,76.378033,0.115,912.0,1.527272,3724.0,-0.10297,0.17,62.3,0,0.03964731326511884,4.348702928944104,False,False,False,True
0.77,174.48779544,3.87595807,0.115,912.0,1.527272,5776.0,-0.10297,0.05,62.3,0,0.3030308154986739,1.5843166123203614,False,False,False,True
1.05,174.48779544,7.810937,0.078,912.0,1.527272,5776.0,-0.10297,0.02,62.3,0,0.35526275616446723,2.175993790705813,False,False,False,True
2.26,174.48779544,21.347262,0.152,912.0,1.527272,5776.0,-0.10297,0.02,62.3,0,0.13273762349748605,3.1067038079623135,False,False,False,True
2.19,174.48779544,509.997402,0.115,912.0,1.527272,4736.0,-0.10297,-0.46,62.3,0,0.1395933693531306,6.236364506042052,False,False,False,True
1.35,174.48779544,4.09513932,0.115,912.0,1.527272,5679.0,-0.10297,0.04,62.3,0,0.27308231123713367,1.6282870107561838,False,False,False,True
2.47,174.48779544,448.303558,0.115,912.0,1.527272,6137.0,-0.10297,0.0,62.3,0,0.1148281097264705,6.107698735029847,False,False,False,True
1.58,174.48779544,186.404271,0.115,912.0,1.527272,6256.0,-0.10297,0.02,62.3,0,0.2248190701860299,5.233268160366387,False,False,False,True
3.19,174.48779544,374.876239,0.115,912.0,1.527272,5474.0,-0.10297,0.02,62.3,0,0.07549186420333887,5.9292599376118735,False,False,False,True
3.64,174.48779544,469.63111,0.115,912.0,1.527272,5347.0,-0.10297,0.06,62.3,0,0.061973371183024595,6.154074581205607,False,False,False,True
3.23,174.48779544,425.47785,0.115,912.0,1.527272,5797.0,-0.10297,0.03,62.3,0,0.07402909137616089,6.055560431233744,False,False,False,True
0.89,174.48779544,6.10960324,0.115,912.0,1.527272,5789.0,-0.10297,0.07,62.3,0,0.33679765976307197,1.9614464391638655,False,False,False,True
1.87,174.48779544,259.33683,0.115,912.0,1.527272,5710.0,-0.10297,-0.01,62.3,0,0.17783679774677555,5.561976292579454,False,False,False,True
2.58,174.48779544,9.878482,0.115,912.0,1.527272,6150.0,-0.10297,-0.03,62.3,0,0.10684464739919038,2.386786709634865,False,False,False,True
1.41,174.48779544,5.03503,0.058,912.0,1.527272,5888.0,-0.10297,0.02,62.3,0,0.25940303137633575,1.7975808255396248,False,False,False,True
2.73,174.48779544,10.945723,0.097,912.0,1.527272,5888.0,-0.10297,0.02,62.3,0,0.0972810846541885,2.480373306363392,False,False,False,True
2.45,174.48779544,28.986769,0.187,912.0,1.527272,5888.0,-0.10297,0.02,62.3,0,0.11637637736216178,3.4007562510450167,False,False,False,True
4.24,174.48779544,94.886902,0.4025,429.0,1.527272,5888.0,-0.10297,-0.1,7.99,0,0.21765554999980355,4.563169392790932,False,False,False,True
4.82,174.48779544,7.5844126,0.115,912.0,1.527272,6324.0,-0.10297,0.1,62.3,0,0.04549554829564978,2.149948070342874,False,False,False,True
3.11,174.48779544,19.672266,0.115,912.0,1.527272,6152.0,-0.10297,-0.02,62.3,0,0.0785989368086898,3.0287929951644625,False,False,False,True
2.95,174.48779544,32.657212,0.115,912.0,1.527272,6152.0,-0.10297,-0.02,62.3,0,0.08561097185973376,3.51622735704938,False,False,False,True
3.2,174.48779544,12.2057513,0.115,912.0,1.527272,5355.0,-0.10297,-0.01,62.3,0,0.07512066745167387,2.5806524392461165,False,False,False,True
2.66,174.48779544,6.6513802,0.115,912.0,1.527272,5355.0,-0.10297,-0.01,62.3,0,0.10156594136473607,2.034886049865674,False,False,False,True
2.32,174.48779544,5.342657,0.115,912.0,1.527272,4916.0,-0.10297,0.02,62.3,0,0.12723138198617936,1.8472977658309722,False,False,False,True
1.88,174.48779544,21.0907758,0.115,912.0,1.527272,5499.0,-0.10297,-0.1,62.3,0,0.17644725189142307,3.0951601367791186,False,False,False,True
1.78,174.48779544,16.1779561,0.115,912.0,1.527272,5812.0,-0.10297,0.04,62.3,0,0.19098828509930374,2.8436269397464025,False,False,False,True
1.23,174.48779544,4.48558383,0.115,912.0,1.527272,3299.0,-0.10297,0.04,62.3,0,0.3030308154986739,1.7021235292660124,False,False,False,True
11.8739,483.0,1107.5923,2.7205,912.0,1.527272,6210.0,-0.10297,-0.14,62.3,0,0.038192596776204325,7.010846291264307,False,False,False,True
1.017,174.48779544,8.689099,0.115,307.0,1.527272,3240.0,-2.28735,-0.15,2.208,1,0.7393649412346379,2.271001439123398,False,False,False,True
1.06,174.48779544,19.53527,0.115,234.0,1.527272,3240.0,-2.28735,-0.15,0.75,1,0.8498648116120179,3.0221438956055025,False,False,False,True
2.32,174.48779544,8.180848,0.072,912.0,1.527272,5211.0,-0.10297,0.02,62.3,0,0.12723138198617936,2.2171195750937853,False,False,False,True
2.23,174.48779544,15.31299,0.11,912.0,1.527272,5211.0,-0.10297,0.02,62.3,0,0.13561714055784904,2.7919617229459472,False,False,False,True
0.96,174.48779544,1.53818001,0.115,912.0,1.527272,3410.0,-1.871,-0.11,62.3,0,0.35844942771500365,0.9314472927029973,False,False,False,True
1.84,174.48779544,9.87863917,0.115,912.0,1.527272,3713.0,-1.368,-0.16,62.3,0,0.18208978914058913,2.3868011573183407,False,False,False,True
1.6,174.48779544,38.09722,0.1654,268.0,1.527272,3638.0,-1.638,-0.3,0.81,1,0.7695609101415121,3.666051364719368,False,False,False,True
2.17,174.48779544,140.2524,0.4706,284.0,1.527272,4807.0,-0.636,-0.18,0.98,1,0.7589242437720523,4.950548361032645,False,False,False,True
9.180171,158.915,1047.8356,2.026,206.0,1.2,5597.0,0.08991,-0.088,0.3,0,0.4163628780014966,6.955435875427959,True,False,False,False
2.213,5.4,11.8728787,0.1029,938.0,2.72,6148.0,-0.10297,-0.24,129.1,0,0.13399128307438304,2.5551226718101394,False,False,False,True
2.43,47.8,31.562,0.1974,912.0,1.527272,5550.0,-0.10297,0.02,62.3,0,0.11795592207881407,3.483145964309323,False,False,False,True
2.43,126.4,1919.0,3.053,912.0,1.527272,5550.0,-0.10297,0.02,62.3,0,0.11795592207881407,7.560080465021827,False,False,False,True
11.99363,1868.8404,3.849372784,0.0544,912.0,6.36,6216.0,-0.10297,-0.18,62.3,0,0.038191884140961425,1.5788493736998683,False,False,False,True
2.27,174.48779544,7.650254,0.072,912.0,1.527272,5413.0,-0.10297,0.02,62.3,0,0.13179682192368916,2.1575886846745194,False,False,False,True
2.38,174.48779544,34.260281,0.195,912.0,1.527272,5413.0,-0.10297,0.02,62.3,0,0.12204579901748142,3.56275714630836,False,False,False,True
1.73,174.48779544,1.554003928,0.115,912.0,1.527272,5350.0,-0.10297,-0.03,62.3,0,0.19882261136096338,0.9376622955888047,False,False,False,True
2.43,1586.59940774,239.5044,0.115,912.0,1.527272,5550.0,-0.10297,0.02,62.3,0,0.11795592207881407,5.482738384596756,False,False,False,True
3.87,17.0,175.06,0.633,243.0,1.6,5100.0,-0.10297,-0.12,0.88,0,0.5996548968681422,5.17082484603276,False,True,False,False
3.30395896,174.48779544,17.6046,0.115,912.0,1.527272,3844.0,-1.10944,0.02,62.3,0,0.07147385054147161,2.9234088619705836,False,False,False,True
3.03320653,174.48779544,14.3868,0.115,912.0,1.527272,5735.81,-0.10297,0.3698,62.3,0,0.08182463610550635,2.733509999005454,False,False,False,True
2.83910787,174.48779544,11.9548,0.115,912.0,1.527272,5049.84,-0.45048,-0.013,62.3,0,0.09117267303661065,2.5614663758401,False,False,False,True
2.88273782,174.48779544,25.8476,0.115,912.0,1.527272,6293.0,0.26839,0.02,62.3,0,0.08891058562211089,3.290176431484894,False,False,False,True
3.23564749,174.48779544,40.7157,0.115,912.0,1.527272,6293.0,0.26839,0.02,62.3,0,0.07382723997822353,3.730877556747826,False,False,False,True
2.98385261,174.48779544,83.5781,0.115,912.0,1.527272,5941.54,0.12316,-0.2603,62.3,0,0.08403239257270707,4.437675367852559,False,False,False,True
4.34764405,174.48779544,15.434,0.115,912.0,1.527272,5542.0,-0.05567,0.02,62.3,0,0.04990865084064902,2.799352359508996,False,False,False,True
2.78043818,174.48779544,9.51216,0.115,912.0,1.527272,4303.0,-0.80265,0.02,62.3,0,0.09437437119498508,2.352532682326573,False,False,False,True
1.90120972,174.48779544,1.609320045,0.115,912.0,1.527272,4224.0,-0.10297,-0.2,62.3,0,0.17354565521872356,0.9590896682365033,False,False,False,True
1.22,174.48779544,4.72941177,0.0468,669.0,1.527272,4224.0,-0.10297,-0.2,47.3,0,0.35629203014876554,1.7456128675162979,False,False,False,True
1.718,174.48779544,4.3931539,0.04825,918.0,1.527272,4884.0,-0.5391,0.02,62.3,0,0.1999745417153583,1.6851303529403152,False,False,False,True
1.674,174.48779544,7.406106,0.0684,771.0,1.527272,4884.0,-0.5391,0.02,62.3,0,0.23219473066730478,2.1289583465438664,False,False,False,True
1.238,174.48779544,21.80379,0.1404,538.0,1.527272,4884.0,-0.5391,0.02,62.3,0,0.40265655362229147,3.126926750216216,False,False,False,True
10.16,321.00669107,1071.23205,1.883,134.4,1.68,4884.0,-0.5391,0.02,62.3,0,0.19558379413602725,6.977497782757915,False,False,False,True
3.3564801,174.48779544,20.4998,0.115,912.0,1.527272,5838.0,0.3828,0.02,62.3,0,0.06977066751281324,3.068043632764769,False,False,False,True
1.32557381,174.48779544,4.16787,0.115,912.0,1.527272,5135.55,-0.26621,0.2502,62.3,0,0.2788905743800479,1.6424606113651519,False,False,False,True
2.97022762,174.48779544,150.878,0.115,912.0,1.527272,6131.95,0.17867,-0.25,62.3,0,0.08466132021684768,5.023077566986143,False,False,False,True
2.9355194,174.48779544,33.7888,0.115,912.0,1.527272,6014.95,0.17906,0.228,62.3,0,0.08630270610958572,3.549295495898657,False,False,False,True
3.2057749,174.48779544,62.5611,0.115,912.0,1.527272,5473.91,-0.20584,0.0562,62.3,0,0.07490798975254438,4.152001648000824,False,False,False,True
3.12483349,174.48779544,63.0382,0.115,912.0,1.527272,5853.19,0.12938,0.2537,62.3,0,0.0780039002329065,4.1594797803006385,False,False,False,True
3.3769596,174.48779544,29.9221,0.115,912.0,1.527272,5878.3,-0.10297,0.135,62.3,0,0.06913041349433717,3.4314711386186443,False,False,False,True
2.70216183,174.48779544,22.064,0.115,912.0,1.527272,6013.72,0.2648,0.108,62.3,0,0.09894928796723639,3.138272960336101,False,False,False,True
3.30422249,174.48779544,147.974,0.115,912.0,1.527272,5754.0,-0.16208,0.02,62.3,0,0.07146507942413459,5.003771794074853,False,False,False,True
2.0692036,174.48779544,9.75376,0.115,912.0,1.527272,5501.0,-0.20132,0.02,62.3,0,0.15261354740021096,2.37525546086116,False,False,False,True
1.46,174.48779544,4.425391,0.056,912.0,1.527272,6282.0,-0.10297,0.02,62.3,0,0.24861416316653787,1.6910899705620555,False,False,False,True
2.69,174.48779544,13.193242,0.116,912.0,1.527272,6282.0,-0.10297,0.02,62.3,0,0.099692789328559,2.6527659358305353,False,False,False,True
1.35954736,174.48779544,8.77424,0.115,912.0,1.527272,5021.0,-0.52356,0.02,62.3,0,0.270850345919245,2.2797503534881773,False,False,False,True
2.55321772,174.48779544,69.8956,0.115,912.0,1.527272,5756.4,-0.10297,0.1064,62.3,0,0.10870832028992466,4.2612083723739635,False,False,False,True
2.88940836,174.48779544,14.8334,0.115,912.0,1.527272,5619.12,-0.1957,-0.048,62.3,0,0.08857335313322741,2.7621216328899374,False,False,False,True
1.87477762,174.48779544,15.0337,0.115,912.0,1.527272,5429.0,-0.19763,0.02,62.3,0,0.17717119191846895,2.7746927572049827,False,False,False,True
2.87084792,174.48779544,47.7055,0.115,912.0,1.527272,4706.54,-0.70657,0.1267,62.3,0,0.08951729222061737,3.8857919600566846,False,False,False,True
2.57673985,174.48779544,20.4905,0.115,912.0,1.527272,5484.0,-0.24507,0.02,62.3,0,0.10706884923856241,3.0676109770193998,False,False,False,True
1.42553017,174.48779544,9.30987,0.115,912.0,1.527272,5714.96,0.14075,0.0775,62.3,0,0.2559940372867326,2.333101688832011,False,False,False,True
1.65623882,174.48779544,5.77954,0.115,912.0,1.527272,4132.0,-0.85865,0.02,62.3,0,0.2111192699288639,1.9139092530429493,False,False,False,True
1.26174569,174.48779544,5.62012,0.115,912.0,1.527272,4632.11,-0.10297,-0.046,62.3,0,0.29475519564477565,1.8901134966728443,False,False,False,True
0.94678642,174.48779544,8.483,0.115,912.0,1.527272,5731.43,-0.01555,-0.1455,62.3,0,0.35424544103374295,2.2495007219015903,False,False,False,True
1.13,174.48779544,3.250619,0.04,912.0,1.527272,4997.0,-0.10297,0.02,62.3,0,0.3308847583044164,1.447064619389646,False,False,False,True
1.21,174.48779544,6.195469,0.062,912.0,1.527272,4997.0,-0.10297,0.02,62.3,0,0.3083810299876249,1.9734515223706,False,False,False,True
1.25,174.48779544,8.348125,0.075,912.0,1.527272,4997.0,-0.10297,0.02,62.3,0,0.29778654235469754,2.235175788431454,False,False,False,True
2.2,174.48779544,13.767102,0.105,912.0,1.527272,4997.0,-0.10297,0.02,62.3,0,0.13858435196829658,2.692401868761071,False,False,False,True
2.58,174.48779544,87.090195,0.359,912.0,1.527272,4997.0,-0.10297,0.02,62.3,0,0.10684464739919038,4.47836123276439,False,False,False,True
2.81109223,174.48779544,234.636,0.115,912.0,1.527272,5404.0,-0.24308,0.02,62.3,0,0.09267811013965414,5.462288241462727,False,False,False,True
1.83470985,174.48779544,3.8482,0.115,912.0,1.527272,6000.0,0.17462,0.02,62.3,0,0.18285307745717774,1.5786075020414978,False,False,False,True
1.11177184,174.48779544,5.95966,0.115,912.0,1.527272,5146.0,-0.32425,0.02,62.3,0,0.33626903663441016,1.9401306225783874,False,False,False,True
1.28938413,174.48779544,12.0999,0.115,912.0,1.527272,5432.34,-0.21808,0.026,62.3,0,0.28776112886346317,2.5726045965901836,False,False,False,True
0.97698289,174.48779544,5.363709927,0.115,912.0,1.527272,5553.0,-0.10297,0.16,62.3,0,0.3639348689826382,1.8506115291413157,False,False,False,True
1.17986031,174.48779544,3.89526,0.115,912.0,1.527272,4954.0,-0.50811,0.02,62.3,0,0.31664858081653624,1.5882673899958015,False,False,False,True
